time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
30.7,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,174,2.970000029,-27,0,0,0,0,0,0,0,0,0,0,2.455444336,3.900146484,0,0,0,0,0,0,1,0,0.740999997,0.709741414,-0.034732223
30.8,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,174,2.970000029,-27,0,0,0,0,0,0,0,0,0,0,2.83996582,3.80859375,0,0,0,0,0,0,1,0,0.741999984,0.712967277,-0.03225863
30.9,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,173,3.420000076,-27,0,0,0,0,0,0,0,0,0,0,3.208007813,3.588867188,0,0,0,0,0,0,1,0,0.746999979,0.716370583,-0.03403306
31,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,173,3.420000076,-27,0,0,0,0,0,0,0,0,0,0,3.554077148,3.399658203,0,0,0,0,0,0,1,0,0.75,0.719733536,-0.033629537
31.1,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,169,2.75,-27,0,0,0,0,0,0,0,0,0,0,3.889160156,3.247070313,0,0,0,0,0,0,1,0,0.745999992,0.722360194,-0.026266575
31.2,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,169,2.75,-27,0,0,0,0,0,0,0,0,0,0,4.19128418,2.923583984,0,0,0,0,0,0,1,0,0.748000026,0.724924207,-0.02564013
31.3,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,169,2.75,-27,0,0,0,0,0,0,0,0,0,0,4.460449219,2.520751953,0,0,0,0,0,0,1,0,0.753000021,0.727731824,-0.028076172
31.4,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,154,3.029999971,-27,0,0,0,0,0,0,0,0,0,0,4.696655273,2.258300781,0,0,0,0,0,0,1,0,0.755999982,0.730558634,-0.028268099
31.5,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,154,3.029999971,-27,0,0,0,0,0,0,0,0,0,0,4.910888672,2.099609375,0,0,0,0,0,0,1,0,0.757000029,0.733202755,-0.026441216
31.6,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,156,2.769999981,-27,0,0,0,0,0,0,0,0,0,0,5.108642578,1.928710938,0,0,0,0,0,0,1,0,0.757000029,0.735582471,-0.023797154
31.7,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,156,2.769999981,-27,0,0,0,0,0,0,0,0,0,0,5.30090332,1.910400391,0,0,0,0,0,0,1,0,0.763999999,0.738424182,-0.02841711
31.8,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,156,2.769999981,-27,0,0,0,0,0,0,0,0,0,0,5.487670898,1.861572266,0,0,0,0,0,0,1,0,0.76700002,0.741281807,-0.028576255
31.9,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,174,2.839999914,-27,0,0,0,0,0,0,0,0,0,0,5.668945313,1.831054688,0,0,0,0,0,0,1,0,0.76700002,0.743853688,-0.025718808
32,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,174,2.839999914,-27,0,0,0,0,0,0,0,0,0,0,5.850219727,1.776123047,0,0,0,0,0,0,1,0,0.771000028,0.746568322,-0.027146339
32.1,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,171,3.359999895,-27,0,0,0,0,0,0,0,0,0,0,6.026000977,1.727294922,0,0,0,0,0,0,1,0,0.773000002,0.74921149,-0.02643168
32.2,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,171,3.359999895,-27,0,0,0,0,0,0,0,0,0,0,6.196289063,1.727294922,0,0,0,0,0,0,1,0,0.781000018,0.752390325,-0.031788349
32.3,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,171,3.359999895,-27,0,0,0,0,0,0,0,0,0,0,6.366577148,1.678466797,0,0,0,0,0,0,1,0,0.777999997,0.754951298,-0.025609732
32.4,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,168,3.019999981,-27,0,0,0,0,0,0,0,0,0,0,6.53137207,1.599121094,0,0,0,0,0,0,1,0,0.782999992,0.757756174,-0.028048754
32.5,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,168,3.019999981,-27,0,0,0,0,0,0,0,0,0,0,6.690673828,1.593017578,0,0,0,0,0,0,1,0,0.785000026,0.760480523,-0.027243495
32.6,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,169,2.920000076,-27,0,0,0,0,0,0,0,0,0,0,6.849975586,1.550292969,0,0,0,0,0,0,1,0,0.791999996,0.763632417,-0.031518936
32.7,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,169,2.920000076,-27,0,0,0,0,0,0,0,0,0,0,6.998291016,1.46484375,0,0,0,0,0,0,1,0,0.796999991,0.766969144,-0.033367276
32.8,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,169,2.920000076,-27,0,0,0,0,0,0,0,0,0,0,6.998291016,1.46484375,0,0,0,0,0,0,1,0,0.802999973,0.770572245,-0.036031008
32.9,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,166,3.329999924,-27,0,0,0,0,0,0,0,0,0,0,7.283935547,1.403808594,0,0,0,0,0,0,1,0,0.801999986,0.773715019,-0.031427741
33,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,166,3.329999924,-27,0,0,0,0,0,0,0,0,0,0,7.426757813,1.391601563,0,0,0,0,0,0,1,0,0.801999986,0.776543498,-0.028284788
33.1,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,168,2.869999886,-27,0,0,0,0,0,0,0,0,0,0,7.55859375,1.324462891,0,0,0,0,0,0,1,0,0.80400002,0.779289126,-0.027456284
33.2,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,168,2.869999886,-27,0,0,0,0,0,0,0,0,0,0,7.690429688,1.306152344,0,0,0,0,0,0,1,0,0.81099999,0.782460213,-0.031710863
33.3,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,168,2.869999886,-27,0,0,0,0,0,0,0,0,0,0,7.816772461,1.26953125,0,0,0,0,0,0,1,0,0.811999977,0.785414159,-0.029539466
33.4,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,170,2.339999914,-27,0,0,0,0,0,0,0,0,0,0,7.943115234,1.245117188,0,0,0,0,0,0,1,0,0.811999977,0.788072705,-0.02658546
33.5,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,170,2.339999914,-27,0,0,0,0,0,0,0,0,0,0,8.069458008,1.257324219,0,0,0,0,0,0,1,0,0.82099998,0.791365445,-0.032927394
